Day,Followers,Buff,Likes,Comments,Daily Price,ToTal,Follow Price
1,700,1000(700),28,1,0.21,0.21,0.21
2,1400,1000(700),56,1,0.43,0.21,0.21
3,2100,1000(700),84,2,0.65,0.22,0.21
4,2800,1000(700),112,2,0.87,0.22,0.21
5,3500,1000(700),140,3,1.09,0.22,0.21
6,4200,1000(700),168,3,1.31,0.22,0.21
7,4900,1000(700),196,4,1.54,0.23,0.21
8,5600,1000(700),224,4,1.77,0.23,0.21
9,6300,1000(700),252,5,2.0,0.23,0.21
10,7000,1000(700),280,6,2.24,0.24,0.21
11,7700,1000(700),308,6,2.48,0.24,0.21
12,8400,1000(700),336,7,2.72,0.24,0.21
13,9100,1000(700),364,7,2.96,0.24,0.21
14,9800,1000(700),392,8,3.21,0.25,0.21
15,10500,1000(700),420,8,3.46,0.25,0.21
16,11900,2000(1400),476,10,3.92,0.46,0.42
17,13300,2000(1400),532,11,4.39,0.47,0.42
18,14700,2000(1400),588,12,4.86,0.47,0.42
19,16100,2000(1400),644,13,5.34,0.48,0.42
20,17500,2000(1400),700,14,5.83,0.48,0.42
21,18900,2000(1400),756,15,6.31,0.49,0.42
22,20300,2000(1400),812,16,6.81,0.49,0.42
23,21700,2000(1400),868,17,7.31,0.5,0.42
24,23100,2000(1400),924,18,7.81,0.5,0.42
25,24500,2000(1400),980,20,8.32,0.51,0.42
26,25900,2000(1400),1036,21,8.84,0.51,0.42
27,27300,2000(1400),1092,22,9.36,0.52,0.42
28,28700,2000(1400),1148,23,9.88,0.52,0.42
29,30100,2000(1400),1204,24,10.41,0.53,0.42
30,31500,2000(1400),1260,25,10.94,0.53,0.42
31,32900,2000(1400),1316,26,11.48,0.54,0.42
32,34300,2000(1400),1372,27,12.03,0.54,0.42
33,35700,2000(1400),1428,29,12.58,0.55,0.42
34,37100,2000(1400),1484,30,13.14,0.56,0.42
35,38500,2000(1400),1540,31,13.7,0.56,0.42
36,39900,2000(1400),1596,32,14.26,0.57,0.42
37,41300,2000(1400),1652,33,14.83,0.57,0.42
38,42700,2000(1400),1708,34,15.41,0.58,0.42
39,44100,2000(1400),1764,35,15.99,0.58,0.42
40,45500,2000(1400),1820,36,16.57,0.59,0.42
41,46900,2000(1400),1876,38,17.17,0.59,0.42
42,48300,2000(1400),1932,39,17.76,0.6,0.42
43,49700,2000(1400),1988,40,18.36,0.6,0.42
44,51100,2000(1400),2044,41,18.97,0.61,0.42
45,53200,3000(2100),2128,43,19.8,0.82,0.63
46,55300,3000(2100),2212,44,20.63,0.83,0.63
47,57400,3000(2100),2296,46,21.47,0.84,0.63
48,59500,3000(2100),2380,48,22.31,0.85,0.63
49,61600,3000(2100),2464,49,23.17,0.85,0.63
50,63700,3000(2100),2548,51,24.03,0.86,0.63
51,65800,3000(2100),2632,53,24.9,0.87,0.63
52,67900,3000(2100),2716,54,25.78,0.88,0.63
53,70000,3000(2100),2800,56,26.66,0.89,0.63
54,72100,3000(2100),2884,58,27.56,0.89,0.63
55,74200,3000(2100),2968,59,28.46,0.9,0.63
56,76300,3000(2100),3052,61,29.37,0.91,0.63
57,78400,3000(2100),3136,63,30.28,0.92,0.63
58,80500,3000(2100),3220,64,31.21,0.92,0.63
59,82600,3000(2100),3304,66,32.14,0.93,0.63
60,84700,3000(2100),3388,68,33.08,0.94,0.63
61,86800,3000(2100),3472,69,34.02,0.95,0.63
62,88900,3000(2100),3556,71,34.98,0.95,0.63
63,91000,3000(2100),3640,73,35.94,0.96,0.63
64,93100,3000(2100),3724,74,36.91,0.97,0.63
65,95200,3000(2100),3808,76,37.88,0.98,0.63
66,97300,3000(2100),3892,78,38.87,0.99,0.63
67,99400,3000(2100),3976,80,39.86,0.99,0.63
68,101500,3000(2100),4060,81,40.86,1.0,0.63
69,103600,3000(2100),4144,83,41.87,1.01,0.63
70,105700,3000(2100),4228,85,42.89,1.02,0.63
71,107800,3000(2100),4312,86,43.91,1.02,0.63
72,109900,3000(2100),4396,88,44.94,1.03,0.63
73,112000,3000(2100),4480,90,45.98,1.04,0.63
74,114100,3000(2100),4564,91,47.03,1.05,0.63
75,116200,3000(2100),4648,93,48.08,1.05,0.63
76,118300,3000(2100),4732,95,49.14,1.06,0.63
77,120400,3000(2100),4816,96,50.21,1.07,0.63
78,122500,3000(2100),4900,98,51.29,1.08,0.63
79,124600,3000(2100),4984,100,52.37,1.09,0.63
80,126700,3000(2100),5068,101,53.46,1.09,0.63
81,128800,3000(2100),5152,103,54.56,1.1,0.63
82,130900,3000(2100),5236,105,55.67,1.11,0.63
83,133000,3000(2100),5320,106,56.79,1.11,0.63
84,135100,3000(2100),5404,108,57.91,1.12,0.63
85,137200,3000(2100),5488,110,59.04,1.13,0.63
86,139300,3000(2100),5572,111,60.18,1.14,0.63
87,141400,3000(2100),5656,113,61.32,1.15,0.63
88,143500,3000(2100),5740,115,62.48,1.15,0.63
89,145600,3000(2100),5824,116,63.64,1.16,0.63
90,147700,3000(2100),5908,118,64.81,1.17,0.63
91,149800,3000(2100),5992,120,65.98,1.18,0.63
92,151900,3000(2100),6076,122,67.17,1.18,0.63
93,155400,5000(3500),6216,124,68.78,1.62,1.05
94,158900,5000(3500),6356,127,70.41,1.63,1.05
95,162400,5000(3500),6496,130,72.06,1.64,1.05
96,165900,5000(3500),6636,133,73.71,1.66,1.05
97,169400,5000(3500),6776,136,75.38,1.67,1.05
98,172900,5000(3500),6916,138,77.06,1.68,1.05
99,176400,5000(3500),7056,141,78.75,1.69,1.05
100,179900,5000(3500),7196,144,80.46,1.71,1.05
101,183400,5000(3500),7336,147,82.18,1.72,1.05
102,186900,5000(3500),7476,150,83.91,1.73,1.05
103,190400,5000(3500),7616,152,85.66,1.74,1.05
104,193900,5000(3500),7756,155,87.41,1.76,1.05
105,197400,5000(3500),7896,158,89.18,1.77,1.05
106,200900,5000(3500),8036,161,90.97,1.78,1.05
Day,Followers,Buff,Likes(x3),Comments(x3),ToTal,Daily Price,Follow Price
